"","x","y",".gate"
"1",25.1749547649716,0.507448802258765,1
"2",23.4051414869633,0.525764983283372,1
"3",21.4744360927724,0.533091455693215,1
"4",20.9381290388305,0.52027012897599,1
"5",21.0453904496189,0.500122329848923,1
"6",21.7425896197434,0.481806148824316,1
"7",22.7079423168388,0.472648058312013,1
"8",23.7269257193284,0.472648058312013,1
"9",23.1906186653865,0.505617184156305,2
"10",22.7079423168388,0.525764983283372,2
"11",22.1716352628969,0.531259837590754,2
"12",21.5816975035608,0.531259837590754,2
"13",21.0990211550131,0.52027012897599,2
"14",20.4554526902828,0.452500259184945,2
"15",20.2945605741002,0.392056861803743,2
"16",21.1526518604073,0.377403916984058,2
"17",21.8498510305318,0.373740680779137,2
"18",21.9571124413201,0.377403916984058,2
